Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"103783","1","2021-11-03 17:49:32","1","14","<predictive-modeling><churn>","1",""
"103787","1","2021-11-03 20:39:50","2","1260","<image><sequential-pattern-mining><pattern-recognition>","0",""
"103789","1","2021-11-04 01:05:41","1","299","<bigdata><feature-extraction><categorical-data><pyspark><dummy-variables>","1",""
"103791","1","2021-11-04 01:58:57","2","233","<python><multiclass-classification><multilabel-classification><bert><text-classification>","0",""
"103796","1","2021-11-04 07:45:14","2","409","<python><scikit-learn>","0",""
"103797","1","2021-11-04 07:58:35","1","1086","<deep-learning><regression><rnn>","1",""
"103800","1","2021-11-04 08:15:16","0","7418","<python><pandas>","1",""
"103804","1","2021-11-04 09:16:12","1","112","<gradient-descent><numpy>","0",""
"103807","1","2021-11-04 11:06:27","0","3329","<machine-learning><statistics><data-cleaning><feature-scaling><outlier>","1",""
"103811","1","2021-11-04 12:56:51","1","32","<classification><statistics><mathematics><scoring><score>","0",""
"103813","1","2021-11-04 14:26:48","1","2180","<r><xgboost><multiclass-classification>","1",""
"103815","1","2021-11-04 14:51:28","1","339","<nlp><language-model><research>","0",""
"103817","1","2021-11-04 15:16:19","0","612","<r><confusion-matrix>","1",""
"103822","1","2021-11-04 18:35:07","0","309","<tableau><aggregation>","1",""
"103826","1","2021-11-04 23:19:14","2","39","<machine-learning-model><feature-extraction><data-imputation>","1",""
"103827","1","2021-11-04 23:33:47","1","427","<keras><data-augmentation>","1",""
"103832","1","2021-11-05 02:58:45","1","1320","<python><pandas>","1",""
"103833","1","2021-11-05 03:12:17","2","206","<machine-learning><python>","1",""
"103836","1","2021-11-05 05:54:54","1","2459","<python><pandas><jupyter><azure-ml>","2",""
"103837","1","2021-11-05 05:56:28","4","1776","<python><preprocessing><missing-data><data-imputation>","0",""
"103839","1","2021-11-05 06:47:25","0","309","<machine-learning><deep-learning><learning-rate><loss>","1",""
"103842","1","2021-11-05 10:35:55","0","1390","<neural-network><convolutional-neural-network><computer-vision>","1",""
"103845","1","2021-11-05 11:01:17","0","803","<scikit-learn><dataset><pandas><numpy><encoding>","1",""
"103846","1","2021-11-05 11:03:29","1","142","<python><dataset><optimization>","2",""
"103854","1","2021-11-05 14:52:48","2","64","<dataset><data><bigdata><preprocessing>","1",""
"103857","1","2021-11-05 17:03:28","1","12","<recommender-system>","1",""
"103859","1","2021-11-05 18:03:37","1","404","<machine-learning><classification><class-imbalance><overfitting><bias>","1",""
"103861","1","2021-11-05 18:39:07","2","46","<keras><transfer-learning>","0",""
"103862","1","2021-11-05 18:55:18","1","26","<time-series><data-cleaning><missing-data>","0",""
"103863","1","2021-11-05 19:06:23","0","989","<normalization>","1",""
"103864","1","2021-11-05 19:48:17","3","103","<machine-learning><r><clustering><rstudio>","2",""
"103868","1","2021-11-05 22:04:41","1","614","<time-series><r><linear-regression><rstudio>","1",""
"103873","1","2021-11-06 00:04:38","3","25","<backpropagation>","0",""
"103884","1","2021-11-06 14:53:48","0","338","<cnn><feature-extraction>","0",""
"103885","1","2021-11-06 15:50:24","1","1689","<transformer><mlp>","1",""
"103888","1","2021-11-06 19:44:37","3","162","<machine-learning><classification><machine-learning-model><text-classification><sequence>","3",""
"103892","1","2021-11-07 03:32:48","2","328","<machine-learning><data-science-model><named-entity-recognition>","1",""
"103894","1","2021-11-07 04:53:36","1","70","<cross-validation><overfitting>","1",""
"103895","1","2021-11-07 07:01:45","2","205","<nlp><word-embeddings><word2vec><bert>","0",""
"103897","1","2021-11-07 09:46:22","1","36","<machine-learning><random-forest><decision-trees><boosting><gradient-boosting-decision-trees>","1",""
"103898","1","2021-11-07 10:33:50","0","160","<machine-learning><feature-selection><decision-trees><gradient-boosting-decision-trees>","1",""
"103901","1","2021-11-07 11:19:52","1","784","<pandas><matplotlib><plotting><bart>","1",""
"103903","1","2021-11-07 12:08:08","2","1507","<python><anaconda><spyder>","2",""
"103904","1","2021-11-07 13:20:46","10","2711","<machine-learning><deep-learning><cnn><machine-learning-model><bert>","2",""
"103905","1","2021-11-07 13:47:24","1","223","<python><neural-network><keras>","0",""
"103908","1","2021-11-07 16:21:49","1","37","<machine-learning><deep-learning><data-science-model>","0",""
"103909","1","2021-11-07 16:26:01","1","173","<machine-learning>","0",""
"103914","1","2021-11-07 19:04:42","2","506","<classification><sentiment-analysis>","1",""
"103919","1","2021-11-07 23:24:41","0","204","<machine-learning><deep-learning><neural-network><recurrent-neural-network>","0",""
"103920","1","2021-11-08 00:02:56","2","51","<binary-classification>","1",""
"103922","1","2021-11-08 02:56:38","2","146","<python><scikit-learn><predictive-modeling><decision-trees><classifier>","4",""
"103923","1","2021-11-08 03:26:24","0","97","<machine-learning><python><logistic-regression>","1",""
"103924","1","2021-11-08 04:31:00","1","1370","<regression><loss-function><cross-entropy><logistic>","2",""
"103926","1","2021-11-08 04:41:20","1","91","<deep-learning><neural-network>","2",""
"103927","1","2021-11-08 05:01:09","2","834","<word-embeddings><word2vec><gensim><doc2vec>","2",""
"103928","1","2021-11-08 07:19:37","4","4322","<pca><dimensionality-reduction>","1",""
"103930","1","2021-11-08 09:13:23","0","561","<deep-learning><keras><tensorflow><lstm><training>","1",""
"103931","1","2021-11-08 10:58:36","1","410","<deep-learning><cnn>","1",""
"103933","1","2021-11-08 11:15:33","1","29","<decision-trees><encoding><one-hot-encoding>","1",""
"103935","1","2021-11-08 12:32:03","1","62","<machine-learning><optimization><algorithms>","1",""
"103936","1","2021-11-08 12:42:25","1","394","<loss-function><bert><transformer><sentiment-analysis><huggingface>","0",""
"103937","1","2021-11-08 13:05:46","1","40","<activation-function><softmax>","0",""
"103938","1","2021-11-08 13:14:48","1","261","<python><feature-selection><feature-extraction><feature-construction>","1",""
"103942","1","2021-11-08 15:14:19","4","352","<pytorch><gradient>","1",""
"103944","1","2021-11-08 16:25:33","1","124","<logistic-regression><loss-function><cost-function>","1",""
"103949","1","2021-11-08 19:14:07","1","22","<deep-learning>","0",""
"103952","1","2021-11-09 00:09:50","1","30","<cnn>","1",""
"103955","1","2021-11-09 03:04:54","1","41","<deep-learning><training><computer-vision><prediction><accuracy>","0",""
"103957","1","2021-11-09 04:20:01","0","131","<keras><object-detection><jupyter>","1",""
"103958","1","2021-11-09 04:45:53","0","22","<classification><decision-trees><classifier>","0",""
"103959","1","2021-11-09 05:13:23","1","20","<tensorflow><object-detection>","0",""
"103963","1","2021-11-09 07:42:39","2","638","<neural-network><linear-regression><pytorch><implementation><mlp>","0",""
"103965","1","2021-11-09 09:22:26","2","323","<python><regression><xgboost><imbalanced-data>","2",""
"103968","1","2021-11-09 10:59:25","1","54","<nlp><data-mining><text-mining><computer-vision>","0",""
"103975","1","2021-11-09 13:59:11","2","78","<clustering><unsupervised-learning><indexing>","2",""
"103976","1","2021-11-09 14:13:34","2","222","<python><similarity>","1",""
"103977","1","2021-11-09 14:14:11","1","24","<tensorflow><cnn><pytorch><image-preprocessing><image-segmentation>","0",""
"103979","1","2021-11-09 15:38:42","2","94","<multiclass-classification>","2",""
"103983","1","2021-11-09 16:53:41","4","2104","<machine-learning><deep-learning><cnn><logistic-regression><weight-initialization>","4",""
"103985","1","2021-11-09 17:22:21","2","1048","<dimensionality-reduction>","1",""
"103986","1","2021-11-09 18:14:44","1","322","<classification><logistic-regression><data-science-model>","1",""
"103988","1","2021-11-09 18:35:13","1","30","<pytorch><loss-function>","0",""
"103989","1","2021-11-09 19:31:47","1","24","<classification><algorithms><distance>","0",""
"103994","1","2021-11-10 01:49:00","1","64","<machine-learning><data-science-model><finance>","0",""
"103995","1","2021-11-10 03:00:53","1","52","<dataset><data-science-model><python-3.x><scipy><project-planning>","1",""
"103996","1","2021-11-10 06:07:07","0","67","<model-evaluations><kaggle>","1",""
"104002","1","2021-11-10 09:09:35","1","109","<machine-learning><python><cnn><numpy>","1",""
"104003","1","2021-11-10 10:30:28","0","182","<python><numpy><data-imputation>","2",""
"104005","1","2021-11-10 10:36:42","1","1556","<xgboost><prediction><categorical-data><one-hot-encoding>","1",""
"104013","1","2021-11-10 15:16:40","4","518","<classification>","4",""
"104014","1","2021-11-10 15:19:26","1","22","<nlp><tools><corpus>","0",""
"104022","1","2021-11-10 18:41:15","0","6025","<python><nlp><information-retrieval><spacy>","1",""
"104025","1","2021-11-11 04:50:36","1","163","<machine-learning><classification><r><svm>","0",""
"104028","1","2021-11-11 07:56:05","2","259","<machine-learning><k-nn>","2",""
"104030","1","2021-11-11 09:09:00","1","313","<random-forest><shap>","0",""
"104032","1","2021-11-11 10:48:44","1","52","<xgboost><supervised-learning>","1",""
"104035","1","2021-11-11 11:38:01","1","264","<yolo>","1",""
"104043","1","2021-11-11 15:17:03","2","1459","<regression><model-selection>","2",""
"104046","1","2021-11-11 16:13:47","2","637","<python><pandas><data-cleaning>","1",""
"104047","1","2021-11-11 16:23:25","0","233","<machine-learning>","1",""
"104060","1","2021-11-12 06:00:59","1","2590","<python><deep-learning><reinforcement-learning><openai-gym>","2",""
"104061","1","2021-11-12 06:06:28","0","45","<object-detection><image-recognition><pattern-recognition>","1",""
"104065","1","2021-11-12 09:17:53","5","1892","<text><text-processing>","1",""
"104066","1","2021-11-12 10:12:26","2","519","<machine-learning><feature-extraction>","1",""
"104067","1","2021-11-12 11:20:19","0","56","<data-mining><data><data-cleaning>","0",""
"104073","1","2021-11-12 14:39:38","1","19","<machine-learning><classification>","1",""
"104076","1","2021-11-12 15:50:44","0","14","<neural-network><convolutional-neural-network><pytorch><autoencoder><torch>","0",""
"104081","1","2021-11-12 16:32:14","4","3595","<time-series><random-forest>","2",""
"104087","1","2021-11-12 18:27:15","1","1176","<machine-learning><neural-network><nlp><word-embeddings><pca>","2",""
"104094","1","2021-11-13 07:03:41","3","74","<machine-learning><dataset>","0",""
"104097","1","2021-11-13 08:07:33","1","210","<cross-validation><kaggle><validation><score><catboost>","1",""
"104099","1","2021-11-13 11:27:08","1","37","<computer-vision><yolo>","0",""
"104101","1","2021-11-13 12:30:30","1","59","<python><deep-learning><logistic-regression><pytorch>","0",""
"104102","1","2021-11-13 12:34:23","3","136","<random-forest><sentiment-analysis><beginner>","1",""
"104104","1","2021-11-13 13:24:13","1","72","<python><neural-network><tensorflow><reinforcement-learning>","2",""
"104112","1","2021-11-13 14:46:03","-1","1486","<python><pandas><data-cleaning><dataframe>","1",""
"104120","1","2021-11-13 23:23:32","0","43","<dataset><categorical-data><apache-spark>","1",""
"104124","1","2021-11-14 06:24:09","1","199","<statistics><correlation>","1",""
"104125","1","2021-11-14 07:23:44","2","32","<classification><feature-engineering>","0",""
"104126","1","2021-11-14 07:41:08","1","31","<machine-learning><python><deep-learning><keras><ai>","0",""
"104127","1","2021-11-14 08:48:07","1","52","<python><time-series><forecasting><arima><statsmodels>","0",""
"104129","1","2021-11-14 11:11:17","1","5661","<python><pandas><dataframe>","1",""
"104130","1","2021-11-14 11:15:52","0","1946","<python><deep-learning><pytorch><confusion-matrix>","0",""
"104139","1","2021-11-14 18:50:15","1","77","<feature-engineering><feature-extraction><correlation>","0",""
"104140","1","2021-11-14 19:40:05","0","25","<deep-learning><nlp><transformer>","0",""
"104141","1","2021-11-14 20:00:16","1","29","<nlp><word2vec>","0",""
"104143","1","2021-11-14 21:24:58","1","12757","<keras><tensorflow><bert><hyperparameter-tuning><hyperparameter>","1",""
"104145","1","2021-11-14 22:41:26","0","78","<dataset><data><management>","1",""
"104146","1","2021-11-14 23:05:23","1","597","<machine-learning><decision-trees><linear-regression><machine-learning-model>","1",""
"104154","1","2021-11-15 07:59:48","1","98","<machine-learning><statistics>","0",""
"104156","1","2021-11-15 10:40:53","1","1625","<machine-learning><one-hot-encoding><target-encoding>","1",""
"104157","1","2021-11-15 10:48:12","3","154","<python><deep-learning><reinforcement-learning><optimization>","1",""
"104161","1","2021-11-15 11:52:44","0","490","<machine-learning><reinforcement-learning>","2",""
"104163","1","2021-11-15 12:25:33","0","1257","<python><clustering><visualization><model-evaluations><jaccard-coefficient>","1",""
"104166","1","2021-11-15 13:12:27","1","116","<machine-learning><aws><sagemaker><amazon-ml>","0",""
"104168","1","2021-11-15 13:32:44","1","49","<python><clustering><statistics><k-means><parameter-estimation>","0",""
"104169","1","2021-11-15 13:56:32","1","99","<data-mining><recommender-system><association-rules>","0",""
"104170","1","2021-11-15 14:50:58","2","23535","<deep-learning><tensorflow><gpu><cuda>","3",""
"104171","1","2021-11-15 15:31:58","2","1265","<nlp><convolutional-neural-network><word2vec><text-classification>","1",""
"104173","1","2021-11-15 16:18:04","2","456","<machine-learning><text-classification><sentiment-analysis><topic-model>","0",""
"104175","1","2021-11-15 16:36:28","1","19","<neural-network><reinforcement-learning>","0",""
"104177","1","2021-11-15 16:57:17","0","21","<regression>","0",""
"104178","1","2021-11-15 17:03:20","2","376","<nlp><generative-models><generalization>","1",""
"104179","1","2021-11-15 18:36:18","13","13893","<nlp><transformer>","2",""
"104180","1","2021-11-15 20:25:19","1","39","<nlp><word-embeddings><word2vec><mathematics><stanford-nlp>","0",""
"104181","1","2021-11-15 20:43:24","1","318","<machine-learning><keras><tensorflow>","0",""
"104183","1","2021-11-15 21:45:54","0","22","<correlation>","0",""
"104184","1","2021-11-15 22:17:10","0","189","<nlp><text-mining><preprocessing><text>","0",""
"104187","1","2021-11-15 23:43:26","3","133","<machine-learning><online-learning><self-study>","1",""
"104190","1","2021-11-16 07:55:21","2","63","<linear-regression>","0",""
"104192","1","2021-11-16 07:57:14","0","58","<machine-learning><k-nn>","0",""
"104196","1","2021-11-16 09:30:14","0","29","<machine-learning><accuracy><metric><scoring><model-evaluations>","0",""
"104197","1","2021-11-16 10:47:24","1","48","<python><deep-learning><lstm>","0",""
"104200","1","2021-11-16 14:49:12","1","1558","<python><deep-learning><pytorch><object-detection><faster-rcnn>","1",""
"104202","1","2021-11-16 15:17:37","0","577","<image-preprocessing><image-segmentation><image>","0",""
